-113.95
-114.41
-114.13
-114.14
-114.42
-114.34
-114.4
-114.24
-113.69
-113.8
-113.66
-112.91
-113.84
-112.95
-113.14
-110.51
-110.94
-116.19
-115.57
-115.15
-114.84
-114.94
-114.57
-114.16
-114.33
-114.28
-114.24
-114.5
-114.59
-114.21
-114.43
-113.24
-114.69
-115.41
-115.02
-114.66
-114.65
-114.14
-114.67
-114.48
-113.79
-114.34
-114.29
-114.15
-114.58
-113.8
-113.36
-113.2
-112.98
-113.73
-113.6
-113.36
-113.57
-112.72
-112.08
-112.2
-111.06
-110.51
-116.69
-116.47
-116.58
-114.93
-115.29
-114.86
-115.42
-116
-115.08
-116.36
-116.56
-115.52
-115.01
-113.52
-114.05
-113.59
-113.69
-113.28
-113.63
-113.76
-114.86
-113.16
-112.78
-113
-110.92
-110.33
-112.05
-113.58
-113.32
-113.63
-111.31
-112.36
-112.14
-110.87
-110.47
-110.15
-110.92
-111.37
-112.01
-111.19
-111
-110.69
-110.22
-118.11
-118.06
-117.23
-117.95
-117.57
-116.06
-116.63
-117.26
-116.7
-116.81
-116.27
-115.84
-116.16
-114.9
-115.33
-115.78
-115.49
-116.66
-115
-115.02
-115.36
-114.67
-113.99
-113.85
-113.93
-113.29
-113.59
-113.46
-116.34
-116.49
-115.42
-115.47
-114.76
-114.24
-114.23
-114.78
-112.91
-112.78
-112.47
-113.08
-111.72
-111.86
-112.15
-111.26
-111.36
-110.93
-110.87
-110.92
-111.4
-111.41
-111.57
-111.57
-111.7
-111.2
-111.24
-118.7
-119.68
-118.27
-118.71
-119.13
-118.58
-119.16
-118.82
-118.96
-119.44
-118.8
-118.92
-119.38
-118.18
-117.72
-117.21
-117.18
-117.15
-117.16
-117.62
-117.13
-117.66
-116.43
-117.62
-117.63
-115.1
-115.39
-115.75
-116.25
-116.26
-116.26
-113.07
-118.49
-117.64
-117.2
-117.28
-118.33
-110.22
